Dataset,ActualValue,PredictedValue,ActualRegime,PredictedRegime
Primary_Internal_Test,405,380.48572,High,High
Primary_Internal_Test,593,378.1471,High,High
Primary_Internal_Test,369,388.2477,High,High
Primary_Internal_Test,268,413.286,Normal,High
Primary_Internal_Test,330,460.96402,Normal,High
Primary_Internal_Test,295,474.43134,Normal,High
Primary_Internal_Test,1259,660.56274,High,High
Primary_Internal_Test,462,696.47595,High,High
Primary_Internal_Test,256,396.0181,Normal,High
Primary_Internal_Test,235,295.2715,Normal,Normal
Primary_Internal_Test,368,481.44324,High,High
Primary_Internal_Test,383,479.86682,High,High
Primary_Internal_Test,715,542.26984,High,High
Primary_Internal_Test,727,843.4531,High,High
Primary_Internal_Test,2500,1972.1074,Surplus,High
Primary_Internal_Test,1985,2158.3396,High,High
Primary_Internal_Test,2052,1940.8181,High,High
Primary_Internal_Test,391,626.1465,High,High
Primary_Internal_Test,391,543.9126,High,High
Primary_Internal_Test,2165,1615.138,High,High
Primary_Internal_Test,3027,2178.9724,Surplus,High
Primary_Internal_Test,2823,2171.994,Surplus,High
Primary_Internal_Test,1407,1998.8622,High,High
Primary_Internal_Test,1536,1504.3087,High,High
Primary_Internal_Test,1356,1259.1913,High,High
Primary_Internal_Test,1832,1189.3828,High,High
Primary_Internal_Test,1399,1177.2228,High,High
Primary_Internal_Test,771,1154.3114,High,High
Primary_Internal_Test,130,637.4786,Normal,High
Primary_Internal_Test,72,377.1281,Normal,High
Primary_Internal_Test,133,259.4828,Normal,Normal
Primary_Internal_Test,64,164.01585,Normal,Normal
Primary_Internal_Test,66,88.68775,Normal,Normal
Primary_Internal_Test,37,45.041214,Normal,Normal
Primary_Internal_Test,6,21.893177,Normal,Normal
Primary_Internal_Test,0,1.1467403,Critical_Low,Normal
Primary_Internal_Test,0,1.1467403,Critical_Low,Normal
Primary_Internal_Test,0,1.1467403,Critical_Low,Normal
Primary_Internal_Test,0,0.54642606,Critical_Low,Normal
Primary_Internal_Test,0,0.54642606,Critical_Low,Normal
Primary_Internal_Test,0,0.54642606,Critical_Low,Normal
Primary_Internal_Test,0,0.54642606,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,-0.5864213,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.5864213,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.5864213,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.5864213,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9876569,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9876569,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9876569,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9876569,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.61273736,Critical_Low,Normal
Primary_Internal_Test,0,0.26123044,Critical_Low,Normal
Primary_Internal_Test,0,0.26123044,Critical_Low,Normal
Primary_Internal_Test,0,0.26123044,Critical_Low,Normal
Primary_Internal_Test,0,0.26123044,Critical_Low,Normal
Primary_Internal_Test,0,-0.22690894,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.22690894,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.22690894,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.22690894,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.19820282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.19820282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.19820282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.19820282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.2431637,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.2431637,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.2431637,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.2431637,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.02904079,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.02904079,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.02904079,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.02904079,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.2431637,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.22015683,Critical_Low,Normal
Primary_Internal_Test,26,10.583,Normal,Normal
Primary_Internal_Test,52,74.14719,Normal,Normal
Primary_Internal_Test,65,161.74377,Normal,Normal
Primary_Internal_Test,172,359.58163,Normal,High
Primary_Internal_Test,366,591.7701,High,High
Primary_Internal_Test,705,896.0499,High,High
Primary_Internal_Test,1612,1306.6967,High,High
Primary_Internal_Test,1825,1545.769,High,High
Primary_Internal_Test,2170,1873.9661,High,High
Primary_Internal_Test,2677,2042.0397,Surplus,High
Primary_Internal_Test,2966,2344.3025,Surplus,Surplus
Primary_Internal_Test,3157,2421.0964,Surplus,Surplus
Primary_Internal_Test,3285,2647.3357,Surplus,Surplus
Primary_Internal_Test,3368,2720.1873,Surplus,Surplus
Primary_Internal_Test,3388,2948.121,Surplus,Surplus
Primary_Internal_Test,1782,2441.2805,High,Surplus
Primary_Internal_Test,3722,2617.4617,Surplus,Surplus
Primary_Internal_Test,3846,2932.5952,Surplus,Surplus
Primary_Internal_Test,3615,2556.8445,Surplus,Surplus
Primary_Internal_Test,949,1512.8162,High,High
Primary_Internal_Test,3396,1438.5126,Surplus,High
Primary_Internal_Test,1653,1973.5516,High,High
Primary_Internal_Test,3364,2576.7407,Surplus,Surplus
Primary_Internal_Test,3508,2907.1138,Surplus,Surplus
Primary_Internal_Test,3754,2815.7002,Surplus,Surplus
Primary_Internal_Test,3657,2780.5352,Surplus,Surplus
Primary_Internal_Test,3544,2633.8098,Surplus,Surplus
Primary_Internal_Test,2673,2458.2065,Surplus,Surplus
Primary_Internal_Test,3036,2304.4175,Surplus,High
Primary_Internal_Test,2644,2246.2485,Surplus,High
Primary_Internal_Test,2215,2036.0575,High,High
Primary_Internal_Test,1951,1918.7289,High,High
Primary_Internal_Test,1832,1632.5724,High,High
Primary_Internal_Test,1678,1501.8431,High,High
Primary_Internal_Test,1518,1247.707,High,High
Primary_Internal_Test,1610,826.28827,High,High
Primary_Internal_Test,832,654.6136,High,High
Primary_Internal_Test,192,337.72537,Normal,Normal
Primary_Internal_Test,180,235.93158,Normal,Normal
Primary_Internal_Test,130,116.26916,Normal,Normal
Primary_Internal_Test,104,62.321663,Normal,Normal
Primary_Internal_Test,43,10.609985,Normal,Normal
Primary_Internal_Test,6,15.4743,Normal,Normal
Primary_Internal_Test,0,2.2822385,Critical_Low,Normal
Primary_Internal_Test,0,2.2822385,Critical_Low,Normal
Primary_Internal_Test,0,2.2822385,Critical_Low,Normal
Primary_Internal_Test,0,0.39512524,Critical_Low,Normal
Primary_Internal_Test,0,0.39512524,Critical_Low,Normal
Primary_Internal_Test,0,0.39512524,Critical_Low,Normal
Primary_Internal_Test,0,0.39512524,Critical_Low,Normal
Primary_Internal_Test,0,0.7460628,Critical_Low,Normal
Primary_Internal_Test,0,0.7460628,Critical_Low,Normal
Primary_Internal_Test,0,0.7460628,Critical_Low,Normal
Primary_Internal_Test,0,0.7460628,Critical_Low,Normal
Primary_Internal_Test,0,0.69629437,Critical_Low,Normal
Primary_Internal_Test,0,0.69629437,Critical_Low,Normal
Primary_Internal_Test,0,0.69629437,Critical_Low,Normal
Primary_Internal_Test,0,0.69629437,Critical_Low,Normal
Primary_Internal_Test,0,1.2168397,Critical_Low,Normal
Primary_Internal_Test,0,1.2168397,Critical_Low,Normal
Primary_Internal_Test,0,1.2168397,Critical_Low,Normal
Primary_Internal_Test,0,1.2168397,Critical_Low,Normal
Primary_Internal_Test,0,0.85549366,Critical_Low,Normal
Primary_Internal_Test,0,0.85549366,Critical_Low,Normal
Primary_Internal_Test,0,0.85549366,Critical_Low,Normal
Primary_Internal_Test,0,0.85549366,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,1.6806661,Critical_Low,Normal
Primary_Internal_Test,0,2.9239855,Critical_Low,Normal
Primary_Internal_Test,0,2.9239855,Critical_Low,Normal
Primary_Internal_Test,0,2.9239855,Critical_Low,Normal
Primary_Internal_Test,0,2.9239855,Critical_Low,Normal
Primary_Internal_Test,0,2.930964,Critical_Low,Normal
Primary_Internal_Test,0,2.930964,Critical_Low,Normal
Primary_Internal_Test,0,2.930964,Critical_Low,Normal
Primary_Internal_Test,0,2.930964,Critical_Low,Normal
Primary_Internal_Test,0,0.10719986,Critical_Low,Normal
Primary_Internal_Test,0,0.10719986,Critical_Low,Normal
Primary_Internal_Test,0,0.10719986,Critical_Low,Normal
Primary_Internal_Test,0,0.10719986,Critical_Low,Normal
Primary_Internal_Test,0,2.672961,Critical_Low,Normal
Primary_Internal_Test,0,2.672961,Critical_Low,Normal
Primary_Internal_Test,0,2.672961,Critical_Low,Normal
Primary_Internal_Test,0,2.672961,Critical_Low,Normal
Primary_Internal_Test,0,0.27760196,Critical_Low,Normal
Primary_Internal_Test,0,0.27760196,Critical_Low,Normal
Primary_Internal_Test,0,0.27760196,Critical_Low,Normal
Primary_Internal_Test,0,0.27760196,Critical_Low,Normal
Primary_Internal_Test,0,0.576356,Critical_Low,Normal
Primary_Internal_Test,0,0.576356,Critical_Low,Normal
Primary_Internal_Test,0,6.2061524,Critical_Low,Normal
Primary_Internal_Test,10,39.148254,Normal,Normal
Primary_Internal_Test,25,95.010086,Normal,Normal
Primary_Internal_Test,53,173.5219,Normal,Normal
Primary_Internal_Test,70,139.83925,Normal,Normal
Primary_Internal_Test,149,174.7926,Normal,Normal
Primary_Internal_Test,160,185.39029,Normal,Normal
Primary_Internal_Test,107,204.52223,Normal,Normal
Primary_Internal_Test,245,225.92952,Normal,Normal
Primary_Internal_Test,272,239.2679,Normal,Normal
Primary_Internal_Test,196,243.20348,Normal,Normal
Primary_Internal_Test,272,242.58644,Normal,Normal
Primary_Internal_Test,182,244.91095,Normal,Normal
Primary_Internal_Test,285,260.5811,Normal,Normal
Primary_Internal_Test,217,267.48315,Normal,Normal
Primary_Internal_Test,224,269.02072,Normal,Normal
Primary_Internal_Test,316,277.00946,Normal,Normal
Primary_Internal_Test,418,297.39664,High,Normal
Primary_Internal_Test,243,327.17786,Normal,Normal
Primary_Internal_Test,270,281.5581,Normal,Normal
Primary_Internal_Test,380,376.4147,High,High
Primary_Internal_Test,330,368.0554,Normal,High
Primary_Internal_Test,416,308.1305,High,Normal
Primary_Internal_Test,563,302.51703,High,Normal
Primary_Internal_Test,608,376.53577,High,High
Primary_Internal_Test,582,683.9972,High,High
Primary_Internal_Test,1394,1056.6626,High,High
Primary_Internal_Test,1326,1073.5651,High,High
Primary_Internal_Test,1058,811.294,High,High
Primary_Internal_Test,717,641.22095,High,High
Primary_Internal_Test,731,416.55048,High,High
Primary_Internal_Test,635,317.252,High,Normal
Primary_Internal_Test,279,390.24225,Normal,High
Primary_Internal_Test,178,440.12595,Normal,High
Primary_Internal_Test,252,244.69125,Normal,Normal
Primary_Internal_Test,229,116.92978,Normal,Normal
Primary_Internal_Test,77,175.66241,Normal,Normal
Primary_Internal_Test,63,188.69994,Normal,Normal
Primary_Internal_Test,93,90.435555,Normal,Normal
Primary_Internal_Test,48,55.76931,Normal,Normal
Primary_Internal_Test,21,24.392956,Normal,Normal
Primary_Internal_Test,5,-12.25604,Normal,Critical_Low
Primary_Internal_Test,0,0.10574026,Critical_Low,Normal
Primary_Internal_Test,0,0.10574026,Critical_Low,Normal
Primary_Internal_Test,0,0.10574026,Critical_Low,Normal
Primary_Internal_Test,0,0.10574026,Critical_Low,Normal
Primary_Internal_Test,0,2.4077215,Critical_Low,Normal
Primary_Internal_Test,0,2.4077215,Critical_Low,Normal
Primary_Internal_Test,0,2.4077215,Critical_Low,Normal
Primary_Internal_Test,0,2.4077215,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,0.97613347,Critical_Low,Normal
Primary_Internal_Test,0,1.1606733,Critical_Low,Normal
Primary_Internal_Test,0,1.1606733,Critical_Low,Normal
Primary_Internal_Test,0,1.1606733,Critical_Low,Normal
Primary_Internal_Test,0,1.1606733,Critical_Low,Normal
Primary_Internal_Test,0,0.98878175,Critical_Low,Normal
Primary_Internal_Test,0,0.98878175,Critical_Low,Normal
Primary_Internal_Test,0,0.98878175,Critical_Low,Normal
Primary_Internal_Test,0,0.98878175,Critical_Low,Normal
Primary_Internal_Test,0,1.377369,Critical_Low,Normal
Primary_Internal_Test,0,1.377369,Critical_Low,Normal
Primary_Internal_Test,0,1.377369,Critical_Low,Normal
Primary_Internal_Test,0,1.377369,Critical_Low,Normal
Primary_Internal_Test,0,3.8438885,Critical_Low,Normal
Primary_Internal_Test,0,3.8438885,Critical_Low,Normal
Primary_Internal_Test,0,3.8438885,Critical_Low,Normal
Primary_Internal_Test,0,3.8438885,Critical_Low,Normal
Primary_Internal_Test,0,4.5236926,Critical_Low,Normal
Primary_Internal_Test,0,4.5236926,Critical_Low,Normal
Primary_Internal_Test,0,4.5236926,Critical_Low,Normal
Primary_Internal_Test,0,4.5236926,Critical_Low,Normal
Primary_Internal_Test,0,5.2452273,Critical_Low,Normal
Primary_Internal_Test,0,5.2452273,Critical_Low,Normal
Primary_Internal_Test,0,5.2452273,Critical_Low,Normal
Primary_Internal_Test,0,5.2452273,Critical_Low,Normal
Primary_Internal_Test,0,4.458838,Critical_Low,Normal
Primary_Internal_Test,0,4.458838,Critical_Low,Normal
Primary_Internal_Test,0,4.458838,Critical_Low,Normal
Primary_Internal_Test,0,4.458838,Critical_Low,Normal
Primary_Internal_Test,0,4.5679355,Critical_Low,Normal
Primary_Internal_Test,0,4.5679355,Critical_Low,Normal
Primary_Internal_Test,0,4.5679355,Critical_Low,Normal
Primary_Internal_Test,0,4.5679355,Critical_Low,Normal
Primary_Internal_Test,0,4.429999,Critical_Low,Normal
Primary_Internal_Test,0,4.429999,Critical_Low,Normal
Primary_Internal_Test,0,4.429999,Critical_Low,Normal
Primary_Internal_Test,0,4.429999,Critical_Low,Normal
Primary_Internal_Test,0,2.790455,Critical_Low,Normal
Primary_Internal_Test,0,2.790455,Critical_Low,Normal
Primary_Internal_Test,0,5.697328,Critical_Low,Normal
Primary_Internal_Test,0,21.667889,Critical_Low,Normal
Primary_Internal_Test,23,49.751015,Normal,Normal
Primary_Internal_Test,46,101.759056,Normal,Normal
Primary_Internal_Test,76,104.03605,Normal,Normal
Primary_Internal_Test,228,138.50291,Normal,Normal
Primary_Internal_Test,208,152.14363,Normal,Normal
Primary_Internal_Test,118,190.0885,Normal,Normal
Primary_Internal_Test,116,195.76364,Normal,Normal
Primary_Internal_Test,56,225.94589,Normal,Normal
Primary_Internal_Test,66,293.76462,Normal,Normal
Primary_Internal_Test,197,300.73126,Normal,Normal
Primary_Internal_Test,336,341.3273,Normal,Normal
Primary_Internal_Test,405,446.15396,High,High
Primary_Internal_Test,743,318.8656,High,Normal
Primary_Internal_Test,173,276.28006,Normal,Normal
Primary_Internal_Test,198,328.69513,Normal,Normal
Primary_Internal_Test,128,314.91876,Normal,Normal
Primary_Internal_Test,93,277.8598,Normal,Normal
Primary_Internal_Test,170,231.89885,Normal,Normal
Primary_Internal_Test,271,261.398,Normal,Normal
Primary_Internal_Test,133,239.3174,Normal,Normal
Primary_Internal_Test,182,204.83269,Normal,Normal
Primary_Internal_Test,156,272.76373,Normal,Normal
Primary_Internal_Test,238,303.62753,Normal,Normal
Primary_Internal_Test,369,286.6729,High,Normal
Primary_Internal_Test,281,143.85405,Normal,Normal
Primary_Internal_Test,345,159.72685,Normal,Normal
Primary_Internal_Test,269,170.17805,Normal,Normal
Primary_Internal_Test,156,167.01854,Normal,Normal
Primary_Internal_Test,280,204.3826,Normal,Normal
Primary_Internal_Test,262,183.97809,Normal,Normal
Primary_Internal_Test,355,173.84479,High,Normal
Primary_Internal_Test,339,371.53168,Normal,High
Primary_Internal_Test,221,481.0597,Normal,High
Primary_Internal_Test,337,459.59802,Normal,High
Primary_Internal_Test,335,459.24048,Normal,High
Primary_Internal_Test,326,294.18768,Normal,Normal
Primary_Internal_Test,438,191.90181,High,Normal
Primary_Internal_Test,131,124.80437,Normal,Normal
Primary_Internal_Test,77,74.67222,Normal,Normal
Primary_Internal_Test,14,31.997505,Normal,Normal
Primary_Internal_Test,0,1.6860839,Critical_Low,Normal
Primary_Internal_Test,0,1.6860839,Critical_Low,Normal
Primary_Internal_Test,0,1.6860839,Critical_Low,Normal
Primary_Internal_Test,0,1.6860839,Critical_Low,Normal
Primary_Internal_Test,0,0.03960187,Critical_Low,Normal
Primary_Internal_Test,0,0.03960187,Critical_Low,Normal
Primary_Internal_Test,0,0.03960187,Critical_Low,Normal
Primary_Internal_Test,0,0.03960187,Critical_Low,Normal
Primary_Internal_Test,0,1.2806083,Critical_Low,Normal
Primary_Internal_Test,0,1.2806083,Critical_Low,Normal
Primary_Internal_Test,0,1.2806083,Critical_Low,Normal
Primary_Internal_Test,0,1.2806083,Critical_Low,Normal
Primary_Internal_Test,0,2.047591,Critical_Low,Normal
Primary_Internal_Test,0,2.047591,Critical_Low,Normal
Primary_Internal_Test,0,2.047591,Critical_Low,Normal
Primary_Internal_Test,0,2.047591,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,2.1146743,Critical_Low,Normal
Primary_Internal_Test,0,1.650745,Critical_Low,Normal
Primary_Internal_Test,0,1.650745,Critical_Low,Normal
Primary_Internal_Test,0,1.650745,Critical_Low,Normal
Primary_Internal_Test,0,1.650745,Critical_Low,Normal
Primary_Internal_Test,0,1.9326396,Critical_Low,Normal
Primary_Internal_Test,0,1.9326396,Critical_Low,Normal
Primary_Internal_Test,0,1.9326396,Critical_Low,Normal
Primary_Internal_Test,0,1.9326396,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.8935905,Critical_Low,Normal
Primary_Internal_Test,0,2.618538,Critical_Low,Normal
Primary_Internal_Test,0,2.618538,Critical_Low,Normal
Primary_Internal_Test,0,2.618538,Critical_Low,Normal
Primary_Internal_Test,0,2.618538,Critical_Low,Normal
Primary_Internal_Test,0,2.602283,Critical_Low,Normal
Primary_Internal_Test,0,2.602283,Critical_Low,Normal
Primary_Internal_Test,0,2.602283,Critical_Low,Normal
Primary_Internal_Test,0,2.602283,Critical_Low,Normal
Primary_Internal_Test,0,-0.31726152,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.31726152,Critical_Low,Critical_Low
